esteira_id,id,v_rolo,v_esteira,data,hora
40,2915,14.76,13.88,2022-05-12,16:05:49
40,2916,9.71,7.42,2022-05-12,16:06:49
40,2917,9.54,20.28,2022-05-12,16:07:49
41,2918,9.78,13.19,2022-05-16,22:51:04
41,2919,1.06,10.0,2022-05-16,22:52:04
41,2920,11.66,11.48,2022-05-16,22:53:04
41,2921,7.54,6.22,2022-05-16,22:54:04
41,2922,3.79,2.23,2022-05-16,22:55:04
41,2923,20.97,5.82,2022-05-16,22:56:04
41,2924,12.37,5.4,2022-05-16,22:57:04
41,2925,8.18,17.36,2022-05-16,22:58:04
41,2926,18.04,2.67,2022-05-16,22:59:04
41,2927,15.32,4.09,2022-05-16,23:00:04
41,2928,3.55,12.36,2022-05-16,23:01:04
41,2929,3.42,12.5,2022-05-16,23:02:04
41,2930,9.96,11.13,2022-05-16,23:03:04
41,2931,10.82,15.02,2022-05-16,23:04:04
41,2932,20.58,14.32,2022-05-16,23:05:04
41,2933,11.53,18.6,2022-05-16,23:06:04
41,2934,13.35,2.81,2022-05-16,23:07:04
41,2935,18.75,20.63,2022-05-16,23:08:04
41,2936,16.24,3.02,2022-05-16,23:09:04
41,2937,19.71,9.67,2022-05-16,23:10:04
41,2938,3.21,5.29,2022-05-16,23:11:04
41,2939,10.62,5.97,2022-05-16,23:12:04
41,2940,18.71,19.51,2022-05-16,23:13:04
41,2941,3.58,13.58,2022-05-16,23:14:04
41,2942,20.52,18.0,2022-05-16,23:15:04
41,2943,16.3,6.81,2022-05-16,23:16:04
41,2944,12.95,1.11,2022-05-16,23:17:04
41,2945,6.2,6.0,2022-05-16,23:18:04
41,2946,5.69,8.35,2022-05-16,23:19:04
41,2947,17.07,7.27,2022-05-16,23:20:04
41,2948,6.53,12.08,2022-05-16,23:21:04
41,2949,14.34,10.11,2022-05-16,23:22:04
41,2950,6.48,9.85,2022-05-16,23:23:04
41,2951,5.64,1.99,2022-05-16,23:24:04
41,2952,6.59,5.06,2022-05-16,23:25:04
41,2953,3.78,13.79,2022-05-16,23:26:04
41,2954,10.95,16.0,2022-05-16,23:27:04
41,2955,2.88,20.7,2022-05-16,23:28:04
41,2956,17.69,5.29,2022-05-16,23:29:04
41,2957,17.38,14.98,2022-05-16,23:30:04
41,2958,16.26,19.31,2022-05-16,23:31:04
41,2959,2.87,9.98,2022-05-16,23:32:04
41,2960,4.43,13.58,2022-05-16,23:33:04
41,2961,9.05,17.45,2022-05-16,23:34:04
41,2962,15.42,8.01,2022-05-16,23:35:04
41,2963,12.35,8.85,2022-05-16,23:36:04
41,2964,17.66,14.79,2022-05-16,23:37:04
41,2965,7.25,14.36,2022-05-16,23:38:04
41,2966,7.22,3.3,2022-05-16,23:39:04
41,2967,20.07,9.21,2022-05-16,23:40:04
41,2968,12.17,12.87,2022-05-16,23:41:04
41,2969,6.78,4.17,2022-05-16,23:42:04
41,2970,19.3,10.86,2022-05-16,23:43:04
41,2971,3.01,13.11,2022-05-16,23:44:04
41,2972,2.49,17.96,2022-05-16,23:45:04
41,2973,10.96,1.31,2022-05-16,23:46:04
41,2974,8.21,2.48,2022-05-16,23:47:04
41,2975,10.86,9.22,2022-05-16,23:48:04
41,2976,14.52,6.61,2022-05-16,23:49:04
41,2977,6.07,1.81,2022-05-16,23:50:04
41,2978,18.51,20.37,2022-05-16,23:51:04
41,2979,8.03,12.04,2022-05-16,23:52:04
41,2980,4.32,7.36,2022-05-16,23:53:04
41,2981,14.19,18.11,2022-05-16,23:54:04
41,2982,5.51,12.35,2022-05-16,23:55:04
41,2983,16.72,18.87,2022-05-16,23:56:04
41,2984,9.54,18.52,2022-05-16,23:57:04
41,2985,1.0,3.29,2022-05-16,23:58:04
41,2986,19.32,9.89,2022-05-16,23:59:04
41,2987,17.72,1.18,2022-05-17,00:00:04
41,2988,15.97,3.08,2022-05-17,00:01:04
41,2989,4.19,2.96,2022-05-17,00:02:04
41,2990,12.4,17.23,2022-05-17,00:03:04
41,2991,13.22,5.84,2022-05-17,00:04:04
41,2992,7.95,5.0,2022-05-17,00:05:04
41,2993,6.71,4.16,2022-05-17,00:06:04
41,2994,12.21,19.78,2022-05-17,00:07:04
41,2995,17.62,17.97,2022-05-17,00:08:04
41,2996,11.36,2.21,2022-05-17,00:09:04
41,2997,5.37,15.16,2022-05-17,00:10:04
41,2998,13.83,12.28,2022-05-17,00:11:04
41,2999,20.1,15.52,2022-05-17,00:12:04
41,3000,7.69,15.29,2022-05-17,00:13:04
41,3001,17.42,20.46,2022-05-17,00:14:04
41,3002,19.72,18.43,2022-05-17,00:15:04
41,3003,10.74,13.87,2022-05-17,00:16:04
41,3004,3.58,3.84,2022-05-17,00:17:04
41,3005,9.63,5.01,2022-05-17,00:18:04
42,3006,6.3,9.72,2022-05-13,01:47:50
42,3007,1.36,6.56,2022-05-13,01:48:50
42,3008,18.12,10.93,2022-05-13,01:49:50
42,3009,6.12,6.29,2022-05-13,01:50:50
42,3010,2.6,4.2,2022-05-13,01:51:50
42,3011,19.81,13.75,2022-05-13,01:52:50
42,3012,11.29,18.15,2022-05-13,01:53:50
42,3013,10.38,16.47,2022-05-13,01:54:50
42,3014,10.68,15.77,2022-05-13,01:55:50
42,3015,7.01,8.35,2022-05-13,01:56:50
42,3016,12.56,1.69,2022-05-13,01:57:50
42,3017,4.57,4.51,2022-05-13,01:58:50
42,3018,3.63,13.13,2022-05-13,01:59:50
42,3019,7.37,18.98,2022-05-13,02:00:50
42,3020,10.54,2.33,2022-05-13,02:01:50
42,3021,5.19,18.62,2022-05-13,02:02:50
42,3022,11.82,6.16,2022-05-13,02:03:50
42,3023,5.47,19.86,2022-05-13,02:04:50
42,3024,13.44,2.4,2022-05-13,02:05:50
42,3025,11.43,15.52,2022-05-13,02:06:50
42,3026,5.84,4.92,2022-05-13,02:07:50
42,3027,20.95,4.25,2022-05-13,02:08:50
42,3028,1.37,14.12,2022-05-13,02:09:50
42,3029,1.8,18.2,2022-05-13,02:10:50
42,3030,14.84,17.52,2022-05-13,02:11:50
42,3031,17.12,18.61,2022-05-13,02:12:50
42,3032,6.39,15.76,2022-05-13,02:13:50
42,3033,2.44,18.87,2022-05-13,02:14:50
42,3034,2.75,1.92,2022-05-13,02:15:50
42,3035,7.17,18.98,2022-05-13,02:16:50
42,3036,19.45,10.78,2022-05-13,02:17:50
42,3037,6.39,15.85,2022-05-13,02:18:50
42,3038,6.34,7.57,2022-05-13,02:19:50
42,3039,9.76,7.02,2022-05-13,02:20:50
42,3040,2.57,16.84,2022-05-13,02:21:50
42,3041,16.52,7.16,2022-05-13,02:22:50
42,3042,5.94,3.07,2022-05-13,02:23:50
42,3043,3.56,10.31,2022-05-13,02:24:50
42,3044,16.34,7.29,2022-05-13,02:25:50
42,3045,6.82,12.08,2022-05-13,02:26:50
42,3046,10.36,20.91,2022-05-13,02:27:50
42,3047,6.96,13.26,2022-05-13,02:28:50
42,3048,10.46,18.82,2022-05-13,02:29:50
42,3049,14.96,18.01,2022-05-13,02:30:50
42,3050,7.43,10.84,2022-05-13,02:31:50
42,3051,15.33,11.58,2022-05-13,02:32:50
42,3052,8.59,10.63,2022-05-13,02:33:50
42,3053,14.16,9.28,2022-05-13,02:34:50
42,3054,2.11,12.14,2022-05-13,02:35:50
42,3055,3.15,17.45,2022-05-13,02:36:50
42,3056,12.37,3.15,2022-05-13,02:37:50
42,3057,13.98,11.83,2022-05-13,02:38:50
42,3058,19.54,14.69,2022-05-13,02:39:50
42,3059,5.5,8.9,2022-05-13,02:40:50
42,3060,20.52,8.59,2022-05-13,02:41:50
42,3061,5.94,15.18,2022-05-13,02:42:50
42,3062,3.91,19.22,2022-05-13,02:43:50
42,3063,5.71,17.33,2022-05-13,02:44:50
42,3064,10.72,13.17,2022-05-13,02:45:50
42,3065,19.68,7.92,2022-05-13,02:46:50
42,3066,13.79,10.81,2022-05-13,02:47:50
42,3067,12.55,17.49,2022-05-13,02:48:50
42,3068,15.14,4.7,2022-05-13,02:49:50
42,3069,1.75,15.14,2022-05-13,02:50:50
42,3070,16.84,6.72,2022-05-13,02:51:50
42,3071,3.77,18.68,2022-05-13,02:52:50
42,3072,18.1,17.8,2022-05-13,02:53:50
42,3073,7.08,2.2,2022-05-13,02:54:50
42,3074,17.19,17.89,2022-05-13,02:55:50
42,3075,7.7,6.38,2022-05-13,02:56:50
42,3076,9.13,4.45,2022-05-13,02:57:50
42,3077,12.22,18.03,2022-05-13,02:58:50
42,3078,11.65,2.78,2022-05-13,02:59:50
42,3079,8.4,4.11,2022-05-13,03:00:50
42,3080,7.07,16.98,2022-05-13,03:01:50
42,3081,20.66,7.66,2022-05-13,03:02:50
42,3082,8.53,3.73,2022-05-13,03:03:50
42,3083,16.59,7.5,2022-05-13,03:04:50
42,3084,15.15,17.42,2022-05-13,03:05:50
42,3085,14.52,3.68,2022-05-13,03:06:50
42,3086,19.59,17.66,2022-05-13,03:07:50
42,3087,5.28,12.78,2022-05-13,03:08:50
42,3088,6.25,12.01,2022-05-13,03:09:50
42,3089,18.33,7.34,2022-05-13,03:10:50
42,3090,20.79,11.39,2022-05-13,03:11:50
42,3091,10.58,10.4,2022-05-13,03:12:50
43,3092,6.28,5.87,2022-05-20,17:54:40
43,3093,3.85,20.31,2022-05-20,17:55:40
43,3094,20.9,14.89,2022-05-20,17:56:40
43,3095,6.14,13.8,2022-05-20,17:57:40
43,3096,4.98,13.58,2022-05-20,17:58:40
43,3097,12.47,11.94,2022-05-20,17:59:40
43,3098,8.47,18.9,2022-05-20,18:00:40
43,3099,1.6,5.47,2022-05-20,18:01:40
43,3100,18.38,3.52,2022-05-20,18:02:40
43,3101,18.98,9.0,2022-05-20,18:03:40
43,3102,10.32,18.02,2022-05-20,18:04:40
43,3103,17.42,19.8,2022-05-20,18:05:40
43,3104,9.74,7.15,2022-05-20,18:06:40
43,3105,6.48,8.64,2022-05-20,18:07:40
43,3106,7.87,2.72,2022-05-20,18:08:40
43,3107,7.01,13.28,2022-05-20,18:09:40
43,3108,7.71,20.67,2022-05-20,18:10:40
43,3109,6.26,10.68,2022-05-20,18:11:40
43,3110,20.94,2.78,2022-05-20,18:12:40
43,3111,18.78,4.76,2022-05-20,18:13:40
43,3112,6.98,18.81,2022-05-20,18:14:40
43,3113,18.41,16.7,2022-05-20,18:15:40
43,3114,11.48,11.64,2022-05-20,18:16:40
43,3115,19.91,9.75,2022-05-20,18:17:40
43,3116,6.6,13.5,2022-05-20,18:18:40
43,3117,1.77,13.6,2022-05-20,18:19:40
43,3118,16.77,4.79,2022-05-20,18:20:40
43,3119,13.0,20.23,2022-05-20,18:21:40
43,3120,13.69,15.17,2022-05-20,18:22:40
43,3121,13.2,6.03,2022-05-20,18:23:40
43,3122,14.67,1.78,2022-05-20,18:24:40
43,3123,15.11,8.35,2022-05-20,18:25:40
43,3124,2.54,2.25,2022-05-20,18:26:40
43,3125,2.28,12.06,2022-05-20,18:27:40
43,3126,20.11,10.97,2022-05-20,18:28:40
43,3127,2.62,11.96,2022-05-20,18:29:40
43,3128,4.35,12.36,2022-05-20,18:30:40
43,3129,4.73,16.36,2022-05-20,18:31:40
43,3130,13.35,18.66,2022-05-20,18:32:40
43,3131,12.18,8.55,2022-05-20,18:33:40
43,3132,11.91,12.75,2022-05-20,18:34:40
43,3133,12.42,1.87,2022-05-20,18:35:40
43,3134,15.03,6.53,2022-05-20,18:36:40
43,3135,10.67,14.14,2022-05-20,18:37:40
43,3136,10.8,20.17,2022-05-20,18:38:40
43,3137,1.07,13.44,2022-05-20,18:39:40
43,3138,4.09,15.28,2022-05-20,18:40:40
43,3139,8.52,20.59,2022-05-20,18:41:40
43,3140,8.55,8.42,2022-05-20,18:42:40
43,3141,13.74,1.9,2022-05-20,18:43:40
43,3142,20.06,4.65,2022-05-20,18:44:40
43,3143,20.1,7.72,2022-05-20,18:45:40
43,3144,18.87,16.05,2022-05-20,18:46:40
43,3145,10.72,8.01,2022-05-20,18:47:40
43,3146,15.77,11.59,2022-05-20,18:48:40
43,3147,19.46,3.5,2022-05-20,18:49:40
43,3148,14.15,10.11,2022-05-20,18:50:40
43,3149,9.72,18.41,2022-05-20,18:51:40
43,3150,13.49,12.87,2022-05-20,18:52:40
43,3151,12.62,10.34,2022-05-20,18:53:40
43,3152,11.89,9.14,2022-05-20,18:54:40
43,3153,5.08,4.79,2022-05-20,18:55:40
43,3154,6.24,19.96,2022-05-20,18:56:40
43,3155,9.27,4.37,2022-05-20,18:57:40
43,3156,16.5,6.58,2022-05-20,18:58:40
43,3157,19.47,20.0,2022-05-20,18:59:40
43,3158,10.47,16.12,2022-05-20,19:00:40
43,3159,12.41,13.39,2022-05-20,19:01:40
43,3160,6.94,8.15,2022-05-20,19:02:40
43,3161,15.91,11.4,2022-05-20,19:03:40
43,3162,4.59,2.33,2022-05-20,19:04:40
43,3163,11.42,3.82,2022-05-20,19:05:40
43,3164,8.76,11.15,2022-05-20,19:06:40
43,3165,19.45,5.45,2022-05-20,19:07:40
43,3166,1.51,11.29,2022-05-20,19:08:40
43,3167,8.85,18.14,2022-05-20,19:09:40
43,3168,16.9,1.65,2022-05-20,19:10:40
44,3169,5.4,18.81,2022-05-21,19:46:03
44,3170,2.77,1.49,2022-05-21,19:47:03
44,3171,4.18,6.07,2022-05-21,19:48:03
44,3172,9.45,12.46,2022-05-21,19:49:03
44,3173,5.75,13.78,2022-05-21,19:50:03
44,3174,3.85,19.77,2022-05-21,19:51:03
44,3175,16.86,2.05,2022-05-21,19:52:03
44,3176,18.38,11.51,2022-05-21,19:53:03
44,3177,13.17,11.09,2022-05-21,19:54:03
44,3178,5.14,1.2,2022-05-21,19:55:03
44,3179,17.49,20.67,2022-05-21,19:56:03
44,3180,17.54,5.17,2022-05-21,19:57:03
44,3181,10.09,19.49,2022-05-21,19:58:03
44,3182,7.28,18.6,2022-05-21,19:59:03
44,3183,3.64,5.22,2022-05-21,20:00:03
44,3184,19.12,6.25,2022-05-21,20:01:03
44,3185,4.92,8.08,2022-05-21,20:02:03
44,3186,15.99,14.02,2022-05-21,20:03:03
44,3187,8.42,2.71,2022-05-21,20:04:03
44,3188,19.67,18.33,2022-05-21,20:05:03
44,3189,19.56,11.22,2022-05-21,20:06:03
44,3190,3.23,16.79,2022-05-21,20:07:03
44,3191,4.55,8.16,2022-05-21,20:08:03
44,3192,9.14,1.11,2022-05-21,20:09:03
44,3193,6.38,20.32,2022-05-21,20:10:03
44,3194,14.26,8.19,2022-05-21,20:11:03
44,3195,6.38,12.02,2022-05-21,20:12:03
44,3196,19.27,11.3,2022-05-21,20:13:03
44,3197,12.47,2.96,2022-05-21,20:14:03
44,3198,9.14,9.94,2022-05-21,20:15:03
44,3199,8.3,14.7,2022-05-21,20:16:03
44,3200,10.7,18.82,2022-05-21,20:17:03
44,3201,3.82,4.72,2022-05-21,20:18:03
44,3202,6.07,7.62,2022-05-21,20:19:03
44,3203,5.65,19.95,2022-05-21,20:20:03
44,3204,3.36,17.87,2022-05-21,20:21:03
44,3205,1.29,11.36,2022-05-21,20:22:03
44,3206,9.61,15.78,2022-05-21,20:23:03
44,3207,3.69,10.7,2022-05-21,20:24:03
44,3208,3.69,15.38,2022-05-21,20:25:03
44,3209,14.52,8.19,2022-05-21,20:26:03
44,3210,14.33,2.36,2022-05-21,20:27:03
44,3211,6.65,2.08,2022-05-21,20:28:03
44,3212,7.11,9.68,2022-05-21,20:29:03
44,3213,14.14,17.94,2022-05-21,20:30:03
44,3214,1.3,10.7,2022-05-21,20:31:03
44,3215,14.89,20.34,2022-05-21,20:32:03
44,3216,2.21,8.76,2022-05-21,20:33:03
44,3217,11.08,7.94,2022-05-21,20:34:03
44,3218,8.45,18.6,2022-05-21,20:35:03
44,3219,4.22,3.16,2022-05-21,20:36:03
44,3220,3.68,19.51,2022-05-21,20:37:03
44,3221,5.99,5.68,2022-05-21,20:38:03
44,3222,14.14,19.11,2022-05-21,20:39:03
44,3223,11.7,5.07,2022-05-21,20:40:03
44,3224,1.61,1.72,2022-05-21,20:41:03
44,3225,16.57,17.86,2022-05-21,20:42:03
44,3226,14.5,3.52,2022-05-21,20:43:03
44,3227,20.38,14.0,2022-05-21,20:44:03
44,3228,13.95,20.69,2022-05-21,20:45:03
44,3229,8.13,9.25,2022-05-21,20:46:03
44,3230,5.37,18.79,2022-05-21,20:47:03
44,3231,16.75,19.61,2022-05-21,20:48:03
44,3232,7.61,16.62,2022-05-21,20:49:03
44,3233,9.56,2.05,2022-05-21,20:50:03
44,3234,11.09,11.35,2022-05-21,20:51:03
44,3235,5.11,10.49,2022-05-21,20:52:03
44,3236,5.57,9.78,2022-05-21,20:53:03
44,3237,16.26,11.0,2022-05-21,20:54:03
44,3238,11.58,16.61,2022-05-21,20:55:03
44,3239,7.32,11.66,2022-05-21,20:56:03
44,3240,11.5,17.67,2022-05-21,20:57:03
44,3241,14.23,17.61,2022-05-21,20:58:03
44,3242,7.5,10.37,2022-05-21,20:59:03
44,3243,20.88,10.23,2022-05-21,21:00:03
44,3244,1.63,15.99,2022-05-21,21:01:03
44,3245,4.04,19.49,2022-05-21,21:02:03
44,3246,5.53,6.63,2022-05-21,21:03:03
44,3247,19.75,2.98,2022-05-21,21:04:03
44,3248,11.01,19.97,2022-05-21,21:05:03
44,3249,7.79,14.73,2022-05-21,21:06:03
44,3250,13.15,6.74,2022-05-21,21:07:03
45,3251,20.36,15.45,2022-05-17,01:27:46
45,3252,5.55,14.65,2022-05-17,01:28:46
45,3253,9.45,20.4,2022-05-17,01:29:46
45,3254,3.3,8.85,2022-05-17,01:30:46
45,3255,3.02,5.42,2022-05-17,01:31:46
45,3256,8.31,20.21,2022-05-17,01:32:46
45,3257,15.42,7.88,2022-05-17,01:33:46
45,3258,19.67,15.46,2022-05-17,01:34:46
45,3259,2.95,6.41,2022-05-17,01:35:46
45,3260,4.5,14.91,2022-05-17,01:36:46
45,3261,5.95,13.7,2022-05-17,01:37:46
45,3262,20.26,18.79,2022-05-17,01:38:46
45,3263,17.18,10.0,2022-05-17,01:39:46
45,3264,14.9,3.48,2022-05-17,01:40:46
45,3265,17.47,16.57,2022-05-17,01:41:46
45,3266,6.36,1.19,2022-05-17,01:42:46
45,3267,9.35,7.01,2022-05-17,01:43:46
45,3268,10.7,20.06,2022-05-17,01:44:46
45,3269,17.44,19.99,2022-05-17,01:45:46
45,3270,8.28,19.11,2022-05-17,01:46:46
45,3271,11.5,18.39,2022-05-17,01:47:46
45,3272,14.6,2.72,2022-05-17,01:48:46
45,3273,14.61,8.76,2022-05-17,01:49:46
45,3274,11.01,4.52,2022-05-17,01:50:46
45,3275,11.78,12.77,2022-05-17,01:51:46
45,3276,3.89,13.66,2022-05-17,01:52:46
45,3277,14.79,6.67,2022-05-17,01:53:46
45,3278,1.38,17.35,2022-05-17,01:54:46
45,3279,3.66,18.74,2022-05-17,01:55:46
45,3280,10.29,11.61,2022-05-17,01:56:46
45,3281,15.04,10.48,2022-05-17,01:57:46
45,3282,14.83,11.51,2022-05-17,01:58:46
45,3283,19.78,16.09,2022-05-17,01:59:46
45,3284,2.25,19.84,2022-05-17,02:00:46
45,3285,17.11,11.29,2022-05-17,02:01:46
45,3286,19.07,10.98,2022-05-17,02:02:46
45,3287,18.55,17.59,2022-05-17,02:03:46
45,3288,2.58,15.83,2022-05-17,02:04:46
45,3289,16.66,8.29,2022-05-17,02:05:46
45,3290,3.36,14.44,2022-05-17,02:06:46
45,3291,10.61,3.62,2022-05-17,02:07:46
45,3292,2.6,6.84,2022-05-17,02:08:46
45,3293,20.23,14.43,2022-05-17,02:09:46
45,3294,17.31,17.32,2022-05-17,02:10:46
45,3295,2.26,10.54,2022-05-17,02:11:46
45,3296,5.4,2.7,2022-05-17,02:12:46
45,3297,3.08,20.2,2022-05-17,02:13:46
45,3298,2.24,18.81,2022-05-17,02:14:46
45,3299,2.96,5.26,2022-05-17,02:15:46
45,3300,17.94,3.15,2022-05-17,02:16:46
46,3301,13.92,5.56,2022-05-13,13:36:21
46,3302,1.84,7.79,2022-05-13,13:37:21
46,3303,16.68,1.69,2022-05-13,13:38:21
46,3304,11.87,7.29,2022-05-13,13:39:21
46,3305,6.45,2.0,2022-05-13,13:40:21
46,3306,8.58,3.01,2022-05-13,13:41:21
46,3307,3.77,9.34,2022-05-13,13:42:21
46,3308,14.07,9.81,2022-05-13,13:43:21
46,3309,17.16,11.94,2022-05-13,13:44:21
46,3310,15.33,5.18,2022-05-13,13:45:21
46,3311,8.52,1.67,2022-05-13,13:46:21
46,3312,16.07,6.59,2022-05-13,13:47:21
46,3313,15.87,10.29,2022-05-13,13:48:21
46,3314,2.85,2.3,2022-05-13,13:49:21
46,3315,1.02,16.61,2022-05-13,13:50:21
46,3316,15.62,13.3,2022-05-13,13:51:21
46,3317,2.84,10.96,2022-05-13,13:52:21
46,3318,13.17,7.87,2022-05-13,13:53:21
46,3319,13.71,16.6,2022-05-13,13:54:21
46,3320,18.12,6.91,2022-05-13,13:55:21
46,3321,1.93,15.59,2022-05-13,13:56:21
46,3322,8.64,14.5,2022-05-13,13:57:21
46,3323,6.05,11.87,2022-05-13,13:58:21
46,3324,12.18,13.82,2022-05-13,13:59:21
46,3325,2.93,12.29,2022-05-13,14:00:21
46,3326,12.34,17.38,2022-05-13,14:01:21
46,3327,20.81,19.5,2022-05-13,14:02:21
46,3328,9.96,9.49,2022-05-13,14:03:21
46,3329,5.08,16.41,2022-05-13,14:04:21
46,3330,11.83,20.38,2022-05-13,14:05:21
46,3331,11.76,8.94,2022-05-13,14:06:21
46,3332,17.5,20.36,2022-05-13,14:07:21
46,3333,16.12,1.34,2022-05-13,14:08:21
46,3334,8.64,2.63,2022-05-13,14:09:21
46,3335,13.95,16.35,2022-05-13,14:10:21
46,3336,12.86,15.52,2022-05-13,14:11:21
46,3337,10.75,18.3,2022-05-13,14:12:21
46,3338,1.38,17.03,2022-05-13,14:13:21
46,3339,20.82,10.9,2022-05-13,14:14:21
46,3340,18.19,19.02,2022-05-13,14:15:21
46,3341,16.29,14.02,2022-05-13,14:16:21
46,3342,8.96,6.42,2022-05-13,14:17:21
46,3343,6.44,16.03,2022-05-13,14:18:21
46,3344,2.98,13.17,2022-05-13,14:19:21
46,3345,11.64,12.24,2022-05-13,14:20:21
46,3346,12.94,11.6,2022-05-13,14:21:21
46,3347,16.71,13.6,2022-05-13,14:22:21
46,3348,3.86,20.84,2022-05-13,14:23:21
46,3349,8.23,1.63,2022-05-13,14:24:21
46,3350,4.29,15.97,2022-05-13,14:25:21
46,3351,16.3,1.99,2022-05-13,14:26:21
46,3352,1.95,6.36,2022-05-13,14:27:21
46,3353,6.53,3.34,2022-05-13,14:28:21
46,3354,9.2,5.11,2022-05-13,14:29:21
46,3355,17.71,4.36,2022-05-13,14:30:21
46,3356,9.32,20.75,2022-05-13,14:31:21
46,3357,11.54,19.07,2022-05-13,14:32:21
46,3358,9.99,15.64,2022-05-13,14:33:21
46,3359,12.21,3.12,2022-05-13,14:34:21
46,3360,19.4,13.22,2022-05-13,14:35:21
46,3361,14.34,6.0,2022-05-13,14:36:21
46,3362,12.75,6.24,2022-05-13,14:37:21
46,3363,5.09,9.12,2022-05-13,14:38:21
46,3364,18.91,2.06,2022-05-13,14:39:21
46,3365,1.12,7.51,2022-05-13,14:40:21
46,3366,3.83,2.47,2022-05-13,14:41:21
46,3367,16.18,9.01,2022-05-13,14:42:21
46,3368,4.21,12.85,2022-05-13,14:43:21
46,3369,4.74,6.44,2022-05-13,14:44:21
46,3370,2.11,14.46,2022-05-13,14:45:21
46,3371,15.65,20.46,2022-05-13,14:46:21
46,3372,13.27,12.42,2022-05-13,14:47:21
46,3373,2.78,19.21,2022-05-13,14:48:21
46,3374,11.49,14.96,2022-05-13,14:49:21
46,3375,18.61,11.75,2022-05-13,14:50:21
46,3376,10.14,2.86,2022-05-13,14:51:21
46,3377,17.86,6.45,2022-05-13,14:52:21
46,3378,19.36,12.62,2022-05-13,14:53:21
46,3379,7.61,9.27,2022-05-13,14:54:21
46,3380,17.62,5.83,2022-05-13,14:55:21
46,3381,7.7,11.45,2022-05-13,14:56:21
46,3382,7.95,1.74,2022-05-13,14:57:21
46,3383,20.69,7.2,2022-05-13,14:58:21
46,3384,3.74,1.72,2022-05-13,14:59:21
46,3385,7.63,4.11,2022-05-13,15:00:21
46,3386,3.87,11.78,2022-05-13,15:01:21
46,3387,3.85,8.13,2022-05-13,15:02:21
46,3388,13.88,15.37,2022-05-13,15:03:21
46,3389,20.01,15.11,2022-05-13,15:04:21
46,3390,19.66,19.34,2022-05-13,15:05:21
46,3391,3.59,12.43,2022-05-13,15:06:21
46,3392,16.9,16.53,2022-05-13,15:07:21
46,3393,17.79,5.99,2022-05-13,15:08:21
46,3394,9.15,16.87,2022-05-13,15:09:21
47,3395,18.48,2.0,2022-05-18,14:23:30
47,3396,20.78,20.89,2022-05-18,14:24:30
47,3397,16.03,7.74,2022-05-18,14:25:30
47,3398,7.37,20.6,2022-05-18,14:26:30
47,3399,8.8,16.61,2022-05-18,14:27:30
47,3400,10.42,5.79,2022-05-18,14:28:30
47,3401,10.41,10.75,2022-05-18,14:29:30
47,3402,11.26,15.26,2022-05-18,14:30:30
47,3403,3.87,10.39,2022-05-18,14:31:30
47,3404,4.99,12.28,2022-05-18,14:32:30
47,3405,18.19,10.55,2022-05-18,14:33:30
47,3406,9.0,17.97,2022-05-18,14:34:30
47,3407,9.74,5.06,2022-05-18,14:35:30
47,3408,10.35,2.07,2022-05-18,14:36:30
47,3409,6.64,20.4,2022-05-18,14:37:30
47,3410,2.13,16.21,2022-05-18,14:38:30
47,3411,1.6,10.8,2022-05-18,14:39:30
47,3412,19.17,20.61,2022-05-18,14:40:30
47,3413,4.52,9.97,2022-05-18,14:41:30
47,3414,3.84,12.73,2022-05-18,14:42:30
47,3415,5.89,8.53,2022-05-18,14:43:30
47,3416,9.49,4.11,2022-05-18,14:44:30
47,3417,5.21,3.21,2022-05-18,14:45:30
47,3418,14.13,10.95,2022-05-18,14:46:30
47,3419,14.58,18.35,2022-05-18,14:47:30
47,3420,1.51,16.48,2022-05-18,14:48:30
47,3421,18.42,10.06,2022-05-18,14:49:30
47,3422,11.54,9.23,2022-05-18,14:50:30
47,3423,12.37,6.54,2022-05-18,14:51:30
47,3424,17.25,18.23,2022-05-18,14:52:30
47,3425,11.6,4.45,2022-05-18,14:53:30
47,3426,11.23,16.84,2022-05-18,14:54:30
47,3427,10.04,13.4,2022-05-18,14:55:30
47,3428,18.02,3.09,2022-05-18,14:56:30
47,3429,2.09,16.28,2022-05-18,14:57:30
47,3430,11.21,16.96,2022-05-18,14:58:30
47,3431,13.11,2.17,2022-05-18,14:59:30
47,3432,12.45,7.11,2022-05-18,15:00:30
47,3433,18.05,6.45,2022-05-18,15:01:30
47,3434,1.64,19.8,2022-05-18,15:02:30
47,3435,10.63,16.32,2022-05-18,15:03:30
47,3436,19.85,18.79,2022-05-18,15:04:30
47,3437,16.0,4.06,2022-05-18,15:05:30
47,3438,1.91,13.27,2022-05-18,15:06:30
47,3439,15.73,7.45,2022-05-18,15:07:30
47,3440,10.44,17.53,2022-05-18,15:08:30
47,3441,7.71,18.17,2022-05-18,15:09:30
47,3442,20.78,14.67,2022-05-18,15:10:30
47,3443,17.05,8.38,2022-05-18,15:11:30
47,3444,3.9,6.22,2022-05-18,15:12:30
47,3445,7.06,19.12,2022-05-18,15:13:30
47,3446,1.77,5.54,2022-05-18,15:14:30
47,3447,18.94,14.94,2022-05-18,15:15:30
47,3448,2.2,11.29,2022-05-18,15:16:30
47,3449,7.87,1.56,2022-05-18,15:17:30
47,3450,14.68,17.32,2022-05-18,15:18:30
47,3451,6.95,1.51,2022-05-18,15:19:30
